date,state,Mobility,confirmed_infections,death_rate,rt,days,phase_indi,days0,days1,days2,days3,days4,days5,days6
4/29/20,Delhi,-86.02070339,125,0.008419016,1.23645957,47,1,47,25,4,-1,-1,-1,-1
4/30/20,Delhi,-85.60802237,76,0.008832149,1.219174391,48,1,48,26,5,-1,-1,-1,-1
5/1/20,Delhi,-85.11333837,223,0.009392442,1.200770153,49,1,49,27,6,-1,-1,-1,-1
5/2/20,Delhi,-84.54710361,384,0.010118972,1.182352903,50,1,50,28,7,-1,-1,-1,-1
5/3/20,Delhi,-83.92794277,427,0.011035951,1.164905336,51,1,51,29,8,-1,-1,-1,-1
5/4/20,Delhi,-83.27743089,349,0.012172887,1.149252982,52,1,52,30,9,-1,-1,-1,-1
5/5/20,Delhi,-82.61350553,206,0.013563641,1.136047849,53,1,53,31,10,-1,-1,-1,-1
5/6/20,Delhi,-81.94780925,428,0.015245424,1.125765284,54,1,54,32,11,-1,-1,-1,-1
5/7/20,Delhi,-81.2855505,448,0.017259613,1.118710599,55,1,55,33,12,-1,-1,-1,-1
5/8/20,Delhi,-80.62647038,338,0.019651287,1.115032448,56,1,56,34,13,-1,-1,-1,-1
5/9/20,Delhi,-79.96729021,224,0.022468726,1.114739896,57,1,57,35,14,-1,-1,-1,-1
5/10/20,Delhi,-79.30071501,381,0.025763355,1.117719794,58,1,58,36,15,-1,-1,-1,-1
5/11/20,Delhi,-78.61404102,310,0.02958646,1.123751391,59,2,59,37,16,-1,-1,-1,-1
5/12/20,Delhi,-77.88878762,406,0.033985514,1.132516214,60,2,60,38,17,-1,-1,-1,-1
5/13/20,Delhi,-77.10657432,359,0.038999745,1.143603402,61,2,61,39,18,-1,-1,-1,-1
5/14/20,Delhi,-76.25549911,472,0.044656648,1.156513031,62,2,62,40,19,0,-1,-1,-1
5/15/20,Delhi,-75.33383642,425,0.050969783,1.170661763,63,2,63,41,20,1,-1,-1,-1
5/16/20,Delhi,-74.35263453,438,0.057940611,1.185395547,64,2,64,42,21,2,-1,-1,-1
5/17/20,Delhi,-73.33494266,422,0.065562877,1.200013074,65,2,65,43,22,3,-1,-1,-1
5/18/20,Delhi,-72.31139747,299,0.073822935,1.213801461,66,2,66,44,23,4,-1,-1,-1
5/19/20,Delhi,-71.31442872,500,0.082711534,1.226082787,67,2,67,45,24,5,-1,-1,-1
5/20/20,Delhi,-70.37463298,534,0.092229804,1.236267152,68,2,68,46,25,6,-1,-1,-1
5/21/20,Delhi,-69.51468481,571,0.102385109,1.243905433,69,2,69,47,26,7,-1,-1,-1
5/22/20,Delhi,-68.74452056,660,0.113193111,1.248733598,70,2,70,48,27,8,-1,-1,-1
5/23/20,Delhi,-68.0604835,591,0.124674877,1.250700856,71,2,71,49,28,9,-1,-1,-1
5/24/20,Delhi,-67.44735382,508,0.136857603,1.249976011,72,2,72,50,29,10,-1,-1,-1
5/25/20,Delhi,-66.88011073,635,0.149776087,1.246929835,73,3,73,51,30,11,-1,-1,-1
5/26/20,Delhi,-66.32954263,412,0.163471985,1.242095219,74,3,74,52,31,12,-1,-1,-1
5/27/20,Delhi,-65.77396719,792,0.177990192,1.236110633,75,3,75,53,32,13,-1,-1,-1
5/28/20,Delhi,-65.20051434,1024,0.193375838,1.229655026,76,3,76,54,33,14,0,-1,-1
5/29/20,Delhi,-64.60534711,1105,0.209668251,1.22338283,77,3,77,55,34,15,1,-1,-1
5/30/20,Delhi,-63.99417627,1163,0.226879634,1.217866127,78,3,78,56,35,16,2,-1,-1
5/31/20,Delhi,-63.37957149,1295,0.244974653,1.213548051,79,3,79,57,36,17,3,-1,-1
6/1/20,Delhi,-62.7753022,990,0.263847814,1.210708464,80,3,80,58,37,18,4,-1,-1
6/2/20,Delhi,-62.19210711,1298,0.283320651,1.209441061,81,3,81,59,38,19,5,-1,-1
6/3/20,Delhi,-61.63800108,1513,0.303145302,1.209640819,82,3,82,60,39,20,6,-1,-1
6/4/20,Delhi,-61.12049677,1359,0.323010623,1.211001925,83,3,83,61,40,21,7,-1,-1
6/5/20,Delhi,-60.64808216,1330,0.34254244,1.213028286,84,3,84,62,41,22,8,-1,-1
6/6/20,Delhi,-60.23114717,1320,0.361315827,1.215060128,85,3,85,63,42,23,9,-1,-1
6/7/20,Delhi,-59.88015707,1282,0.378867072,1.216319837,86,3,86,64,43,24,10,-1,-1
6/8/20,Delhi,-59.60140607,1007,0.394707163,1.215977435,87,4,87,65,44,25,11,-1,-1
6/9/20,Delhi,-59.39465172,1366,0.408351386,1.213231169,88,4,88,66,45,26,12,-1,-1
6/10/20,Delhi,-59.25649254,1501,0.419344413,1.207393497,89,4,89,67,46,27,13,-1,-1
6/11/20,Delhi,-59.18328776,1877,0.427330987,1.197969363,90,4,90,68,47,28,14,0,-1
6/12/20,Delhi,-59.1710983,2137,0.432128865,1.18471374,91,4,91,69,48,29,15,1,-1
6/13/20,Delhi,-59.21373025,2134,0.433787591,1.167659061,92,4,92,70,49,30,16,2,-1
6/14/20,Delhi,-59.300615,2224,0.432560602,1.147108949,93,4,93,71,50,31,17,3,-1
6/15/20,Delhi,-59.41414257,1647,0.428804861,1.123600891,94,4,94,72,51,32,18,4,-1
6/16/20,Delhi,-59.5286897,1859,0.422922737,1.097845527,95,4,95,73,52,33,19,5,-1
6/17/20,Delhi,-59.61728214,2414,0.415333427,1.070653377,96,4,96,74,53,34,20,6,-1
6/18/20,Delhi,-59.65725401,2877,0.406455522,1.042860578,97,4,97,75,54,35,21,7,-1
6/19/20,Delhi,-59.63323671,3137,0.396693468,1.015263791,98,4,98,76,55,36,22,8,-1
6/20/20,Delhi,-59.5391055,3630,0.386427194,0.988571146,99,4,99,77,56,37,23,9,-1
6/21/20,Delhi,-59.37630407,3000,0.376004201,0.963372039,100,4,100,78,57,38,24,10,-1
6/22/20,Delhi,-59.14989951,2909,0.365722616,0.940124654,101,4,101,79,58,39,25,11,-1
6/23/20,Delhi,-58.86787936,3947,0.355792937,0.91915733,102,4,102,80,59,40,26,12,-1
6/24/20,Delhi,-58.54078189,3788,0.346312966,0.90067863,103,4,103,81,60,41,27,13,-1
6/25/20,Delhi,-58.18101091,3390,0.337292618,0.884791281,104,4,104,82,61,42,28,14,-1
6/26/20,Delhi,-57.80230477,3460,0.328705267,0.871506538,105,4,105,83,62,43,29,15,-1
6/27/20,Delhi,-57.42054674,2948,0.320508666,0.860757378,106,4,106,84,63,44,30,16,-1
6/28/20,Delhi,-57.052805,2889,0.312653987,0.852410436,107,4,107,85,64,45,31,17,-1
6/29/20,Delhi,-56.71064589,2084,0.305092896,0.846277513,108,4,108,86,65,46,32,18,-1
6/30/20,Delhi,-56.39252971,2199,0.297780123,0.842127692,109,4,109,87,66,47,33,19,-1
7/1/20,Delhi,-56.09372066,2442,0.290673633,0.83970085,110,4,110,88,67,48,34,20,-1
7/2/20,Delhi,-55.81416177,2373,0.28373224,0.838722731,111,4,111,89,68,49,35,21,-1
7/3/20,Delhi,-55.56082689,2520,0.27691665,0.838920949,112,4,112,90,69,50,36,22,-1
7/4/20,Delhi,-55.3459485,2505,0.270191607,0.840040636,113,4,113,91,70,51,37,23,-1
7/5/20,Delhi,-55.1802029,2244,0.263527807,0.841858301,114,4,114,92,71,52,38,24,-1
7/6/20,Delhi,-55.062476,1379,0.256902824,0.8441928,115,4,115,93,72,53,39,25,-1
7/7/20,Delhi,-54.97498475,2008,0.250299412,0.846912825,116,4,116,94,73,54,40,26,-1
7/8/20,Delhi,-54.89535636,2033,0.24370365,0.849940625,117,5,117,95,74,55,41,27,-1
7/9/20,Delhi,-54.8056521,2187,0.237106247,0.853251629,118,5,118,96,75,56,42,28,-1
7/10/20,Delhi,-54.69533697,2089,0.230503797,0.856869705,119,5,119,97,76,57,43,29,-1
7/11/20,Delhi,-54.5613892,1781,0.223897023,0.860858154,120,5,120,98,77,58,44,30,0
7/12/20,Delhi,-54.40661734,1573,0.217290444,0.865307442,121,5,121,99,78,59,45,31,1
7/13/20,Delhi,-54.23483641,1246,0.210689742,0.87032131,122,5,122,100,79,60,46,32,2
7/14/20,Delhi,-54.04649547,1606,0.204101003,0.876002912,123,5,123,101,80,61,47,33,3
7/15/20,Delhi,-53.84339989,1647,0.197530913,0.88244188,124,5,124,102,81,62,48,34,4
7/16/20,Delhi,-53.63124864,1652,0.190986722,0.889702469,125,5,125,103,82,63,49,35,5
7/17/20,Delhi,-53.41802918,1462,0.184476776,0.897812907,126,5,126,104,83,64,50,36,6
7/18/20,Delhi,-53.21161649,1475,0.178012952,0.906756736,127,5,127,105,84,65,51,37,7
7/19/20,Delhi,-53.0159,1211,0.171608699,0.916467594,128,5,128,106,85,66,52,38,8
7/20/20,Delhi,-52.82643347,954,0.165277866,0.926828892,129,5,129,107,86,67,53,39,9
7/21/20,Delhi,-52.6301379,1349,0.15903664,0.937678909,130,5,130,108,87,68,54,40,10
7/22/20,Delhi,-52.4115962,1227,0.152903721,0.948820606,131,5,131,109,88,69,55,41,11
7/23/20,Delhi,-52.16140898,1041,0.146897044,0.960034484,132,5,132,110,89,70,56,42,12
7/24/20,Delhi,-51.88037687,1025,0.141032483,0.971092629,133,5,133,111,90,71,57,43,13
7/25/20,Delhi,-51.57767532,1142,0.135324239,0.981772462,134,5,134,112,91,72,58,44,14
7/26/20,Delhi,-51.26637405,1075,0.129785268,0.991869265,135,5,135,113,92,73,59,45,15
7/27/20,Delhi,-50.95611018,613,0.124427971,1.001206921,136,5,136,114,93,74,60,46,16
7/28/20,Delhi,-50.65023442,1056,0.119263215,1.009646493,137,5,137,115,94,75,61,47,17
7/29/20,Delhi,-50.35237328,1035,0.114301154,1.01709233,138,5,138,116,95,76,62,48,18
7/30/20,Delhi,-50.07067634,1093,0.109550794,1.023495488,139,5,139,117,96,77,63,49,19
7/31/20,Delhi,-49.81794169,1195,0.105020053,1.028854397,140,5,140,118,97,78,64,50,20
8/1/20,Delhi,-49.60747184,1118,0.10071671,1.033212921,141,5,141,119,98,79,65,51,21
8/2/20,Delhi,-49.44874077,961,0.096650124,1.036656348,142,5,142,120,99,80,66,52,22
8/3/20,Delhi,-49.34494098,805,0.092830282,1.039306114,143,5,143,121,100,81,67,53,23
8/4/20,Delhi,-49.29139863,674,0.089266476,1.041313954,144,5,144,122,101,82,68,54,24
8/5/20,Delhi,-49.28982908,1076,0.085966867,1.042855614,145,5,145,123,102,83,69,55,25
8/6/20,Delhi,-49.34706638,1299,0.082938335,1.044123613,146,5,146,124,103,84,70,56,26
8/7/20,Delhi,-49.46805902,1192,0.080186281,1.045318418,147,5,147,125,104,85,71,57,27
8/8/20,Delhi,-49.65121079,1404,0.077714848,1.046638074,148,-1,148,126,105,86,72,58,28
8/9/20,Delhi,-49.88510786,1300,0.075526347,1.048267342,149,-1,149,127,106,87,73,59,29
8/10/20,Delhi,-50.14526544,707,0.073621969,1.050368078,150,-1,150,128,107,88,74,60,30
8/11/20,Delhi,-50.39032647,1257,0.072002901,1.053072307,151,-1,151,129,108,89,75,61,31
8/12/20,Delhi,-50.56590198,1113,0.07066944,1.056478367,152,-1,152,130,109,90,76,62,32
8/13/20,Delhi,-50.61865512,956,0.069620669,1.060649172,153,-1,153,131,110,91,77,63,33
8/14/20,Delhi,-50.51368812,1192,0.068855535,1.065611113,154,-1,154,132,111,92,78,64,34
8/15/20,Delhi,-50.23795718,1276,0.068372428,1.071352708,155,-1,155,133,112,93,79,65,35
8/16/20,Delhi,-49.79905432,652,0.068168433,1.07782371,156,-1,156,134,113,94,80,66,36
8/17/20,Delhi,-49.23156845,787,0.068240512,1.084936827,157,-1,157,135,114,95,81,67,37
8/18/20,Delhi,-48.57589368,1374,0.068584232,1.092574534,158,-1,158,136,115,96,82,68,38
8/19/20,Delhi,-47.86902632,1398,0.069192224,1.10060224,159,-1,159,137,116,97,83,69,39
3/16/20,Uttarakhand,-6.657033835,1,6.19E-05,1.95609784,3,-1,3,-1,-1,-1,-1,-1,-1
3/17/20,Uttarakhand,-10.74043129,0,6.17E-05,1.917616873,4,-1,4,-1,-1,-1,-1,-1,-1
3/18/20,Uttarakhand,-15.92402411,1,6.14E-05,1.877309192,5,-1,5,-1,-1,-1,-1,-1,-1
3/19/20,Uttarakhand,-22.08132768,1,6.10E-05,1.834047552,6,-1,6,-1,-1,-1,-1,-1,-1
3/20/20,Uttarakhand,-28.9493714,0,6.05E-05,1.786876912,7,-1,7,-1,-1,-1,-1,-1,-1
3/21/20,Uttarakhand,-36.15903213,0,5.99E-05,1.735099731,8,-1,8,-1,-1,-1,-1,-1,-1
3/22/20,Uttarakhand,-43.30565637,0,5.93E-05,1.678349996,9,-1,9,-1,-1,-1,-1,-1,-1
3/23/20,Uttarakhand,-50.01763568,1,5.85E-05,1.616642696,10,-1,10,-1,-1,-1,-1,-1,-1
3/24/20,Uttarakhand,-56.01392791,0,5.77E-05,1.550389471,11,-1,11,-1,-1,-1,-1,-1,-1
3/25/20,Uttarakhand,-61.10904882,1,5.69E-05,1.48037943,12,-1,12,-1,-1,-1,-1,-1,-1
3/26/20,Uttarakhand,-65.21332329,0,5.59E-05,1.407730705,13,-1,13,-1,-1,-1,-1,-1,-1
3/27/20,Uttarakhand,-68.32649922,0,5.50E-05,1.333819445,14,-1,14,-1,-1,-1,-1,-1,-1
3/28/20,Uttarakhand,-70.51944004,1,5.40E-05,1.260190289,15,-1,15,-1,-1,-1,-1,-1,-1
3/29/20,Uttarakhand,-71.9123783,1,5.31E-05,1.188451206,16,-1,16,-1,-1,-1,-1,-1,-1
3/30/20,Uttarakhand,-72.6509197,0,5.23E-05,1.120159121,17,-1,17,-1,-1,-1,-1,-1,-1
3/31/20,Uttarakhand,-72.88429027,0,5.16E-05,1.056709523,18,-1,18,-1,-1,-1,-1,-1,-1
4/1/20,Uttarakhand,-72.75275501,0,5.11E-05,0.999247659,19,0,19,-1,-1,-1,-1,-1,-1
4/2/20,Uttarakhand,-72.3796656,3,5.08E-05,0.948616413,20,0,20,-1,-1,-1,-1,-1,-1
4/3/20,Uttarakhand,-71.86829727,6,5.08E-05,0.905346069,21,0,21,-1,-1,-1,-1,-1,-1
4/4/20,Uttarakhand,-71.30147231,6,5.11E-05,0.869678705,22,0,22,0,-1,-1,-1,-1,-1
4/5/20,Uttarakhand,-70.74058121,4,5.18E-05,0.841611304,23,0,23,1,-1,-1,-1,-1,-1
4/6/20,Uttarakhand,-70.22542502,5,5.29E-05,0.820940231,24,0,24,2,-1,-1,-1,-1,-1
4/7/20,Uttarakhand,-69.77513429,0,5.46E-05,0.807294663,25,0,25,3,-1,-1,-1,-1,-1
4/8/20,Uttarakhand,-69.39374827,4,5.70E-05,0.800154454,26,0,26,4,-1,-1,-1,-1,-1
4/9/20,Uttarakhand,-69.07513102,0,6.00E-05,0.798855745,27,0,27,5,-1,-1,-1,-1,-1
4/10/20,Uttarakhand,-68.80808767,0,6.39E-05,0.802593633,28,0,28,6,-1,-1,-1,-1,-1
4/11/20,Uttarakhand,-68.58167305,0,6.88E-05,0.810434207,29,0,29,7,-1,-1,-1,-1,-1
4/12/20,Uttarakhand,-68.38865106,0,7.47E-05,0.821347,30,0,30,8,-1,-1,-1,-1,-1
4/13/20,Uttarakhand,-68.22454713,0,8.18E-05,0.834262757,31,0,31,9,-1,-1,-1,-1,-1
4/14/20,Uttarakhand,-68.08440174,2,9.02E-05,0.848152055,32,0,32,10,-1,-1,-1,-1,-1
4/15/20,Uttarakhand,-67.96342881,0,0.000100178,0.862111982,33,0,33,11,-1,-1,-1,-1,-1
4/16/20,Uttarakhand,-67.85690418,0,0.000111742,0.875444893,34,0,34,12,-1,-1,-1,-1,-1
4/17/20,Uttarakhand,-67.75864351,3,0.000125056,0.887716003,35,0,35,13,-1,-1,-1,-1,-1
4/18/20,Uttarakhand,-67.66267583,2,0.000140214,0.898782702,36,0,36,14,-1,-1,-1,-1,-1
4/19/20,Uttarakhand,-67.56446089,2,0.000157241,0.908794749,37,0,37,15,-1,-1,-1,-1,-1
4/20/20,Uttarakhand,-67.45971677,2,0.000176072,0.918168601,38,0,38,16,-1,-1,-1,-1,-1
4/21/20,Uttarakhand,-67.34117944,0,0.000196529,0.927541234,39,0,39,17,-1,-1,-1,-1,-1
4/22/20,Uttarakhand,-67.19888359,0,0.000218306,0.937710588,40,1,40,18,-1,-1,-1,-1,-1
4/23/20,Uttarakhand,-67.0200562,1,0.000240974,0.949571904,41,1,41,19,-1,-1,-1,-1,-1
4/24/20,Uttarakhand,-66.7890206,1,0.000264,0.964059874,42,1,42,20,-1,-1,-1,-1,-1
4/25/20,Uttarakhand,-66.48834552,0,0.000286789,0.98210404,43,1,43,21,0,-1,-1,-1,-1
4/26/20,Uttarakhand,-66.1000502,3,0.000308687,1.004599877,44,1,44,22,1,-1,-1,-1,-1
4/27/20,Uttarakhand,-65.60697672,0,0.000328987,1.032392955,45,1,45,23,2,-1,-1,-1,-1
4/28/20,Uttarakhand,-64.99349022,3,0.000347003,1.066270506,46,1,46,24,3,-1,-1,-1,-1
4/29/20,Uttarakhand,-64.24812871,1,0.00036212,1.106954281,47,1,47,25,4,-1,-1,-1,-1
4/30/20,Uttarakhand,-63.36585246,2,0.000373829,1.155089952,48,1,48,26,5,-1,-1,-1,-1
5/1/20,Uttarakhand,-62.35050153,0,0.000381752,1.211229557,49,1,49,27,6,-1,-1,-1,-1
5/2/20,Uttarakhand,-61.21866094,2,0.000385742,1.275802876,50,1,50,28,7,-1,-1,-1,-1
5/3/20,Uttarakhand,-60.00097872,1,0.000385986,1.349070584,51,1,51,29,8,-1,-1,-1,-1
5/4/20,Uttarakhand,-58.73817647,0,0.000382967,1.431048689,52,1,52,30,9,-1,-1,-1,-1
5/5/20,Uttarakhand,-57.47305392,1,0.000377421,1.521393956,53,1,53,31,10,-1,-1,-1,-1
5/6/20,Uttarakhand,-56.24218511,0,0.000370275,1.619247291,54,1,54,32,11,-1,-1,-1,-1
5/7/20,Uttarakhand,-55.07035827,0,0.000362583,1.723046106,55,1,55,33,12,-1,-1,-1,-1
5/8/20,Uttarakhand,-53.96903,2,0.000355419,1.830334711,56,1,56,34,13,-1,-1,-1,-1
5/9/20,Uttarakhand,-52.94017176,4,0.000349825,1.937620303,57,1,57,35,14,-1,-1,-1,-1
5/10/20,Uttarakhand,-51.97976293,1,0.000346783,2.040336781,58,1,58,36,15,-1,-1,-1,-1
5/11/20,Uttarakhand,-51.08408132,0,0.000347265,2.132981984,59,2,59,37,16,-1,-1,-1,-1
5/12/20,Uttarakhand,-50.25199936,1,0.000352305,2.209477131,60,2,60,38,17,-1,-1,-1,-1
5/13/20,Uttarakhand,-49.48273352,3,0.000363074,2.263755487,61,2,61,39,18,-1,-1,-1,-1
5/14/20,Uttarakhand,-48.77456329,6,0.000380962,2.290525229,62,2,62,40,19,0,-1,-1,-1
5/15/20,Uttarakhand,-48.1239595,4,0.000407788,2.28608468,63,2,63,41,20,1,-1,-1,-1
5/16/20,Uttarakhand,-47.52703924,9,0.000445858,2.249019285,64,2,64,42,21,2,-1,-1,-1
5/17/20,Uttarakhand,-46.98156115,1,0.000498064,2.180601851,65,2,65,43,22,3,-1,-1,-1
5/18/20,Uttarakhand,-46.48823099,4,0.000568095,2.084764615,66,2,66,44,23,4,-1,-1,-1
5/19/20,Uttarakhand,-46.04992903,15,0.00066048,1.967611407,67,2,67,45,24,5,-1,-1,-1
5/20/20,Uttarakhand,-45.6679316,15,0.000780596,1.836565598,68,2,68,46,25,6,-1,-1,-1
5/21/20,Uttarakhand,-45.33757614,19,0.000934882,1.699357342,69,2,69,47,26,7,-1,-1,-1
5/22/20,Uttarakhand,-45.04495313,8,0.00113076,1.563092147,70,2,70,48,27,8,-1,-1,-1
5/23/20,Uttarakhand,-44.76894587,91,0.00137636,1.433592366,71,2,71,49,28,9,-1,-1,-1
5/24/20,Uttarakhand,-44.48700249,73,0.001679963,1.315091994,72,2,72,50,29,10,-1,-1,-1
5/25/20,Uttarakhand,-44.18098464,32,0.002048994,1.210250664,73,3,73,51,30,11,-1,-1,-1
5/26/20,Uttarakhand,-43.84237669,51,0.002488734,1.120382292,74,3,74,52,31,12,-1,-1,-1
5/27/20,Uttarakhand,-43.47478103,69,0.003001186,1.045779659,75,3,75,53,32,13,-1,-1,-1
5/28/20,Uttarakhand,-43.08714724,31,0.003583953,0.98604085,76,3,76,54,33,14,0,-1,-1
5/29/20,Uttarakhand,-42.68850073,216,0.004230276,0.940341338,77,3,77,55,34,15,1,-1,-1
5/30/20,Uttarakhand,-42.28655876,33,0.004930504,0.90762878,78,3,78,56,35,16,2,-1,-1
5/31/20,Uttarakhand,-41.88689632,158,0.005673108,0.886739541,79,3,79,57,36,17,3,-1,-1
6/1/20,Uttarakhand,-41.49330842,52,0.006444404,0.876447627,80,3,80,58,37,18,4,-1,-1
6/2/20,Uttarakhand,-41.10891059,84,0.007229113,0.875461931,81,3,81,59,38,19,5,-1,-1
6/3/20,Uttarakhand,-40.73356581,42,0.008010645,0.8823902,82,3,82,60,39,20,6,-1,-1
6/4/20,Uttarakhand,-40.36121584,68,0.008771776,0.895689902,83,3,83,61,40,21,7,-1,-1
6/5/20,Uttarakhand,-39.98090214,62,0.009495363,0.913627623,84,3,84,62,41,22,8,-1,-1
6/6/20,Uttarakhand,-39.58110058,88,0.010165199,0.934268594,85,3,85,63,42,23,9,-1,-1
6/7/20,Uttarakhand,-39.15637599,52,0.010766841,0.955515222,86,3,86,64,43,24,10,-1,-1
6/8/20,Uttarakhand,-38.71597235,56,0.01128835,0.975206544,87,4,87,65,44,25,11,-1,-1
6/9/20,Uttarakhand,-38.2815898,126,0.011721065,0.991278033,88,4,88,66,45,26,12,-1,-1
6/10/20,Uttarakhand,-37.87640228,25,0.01206023,1.001963509,89,4,89,67,46,27,13,-1,-1
6/11/20,Uttarakhand,-37.51776993,93,0.012304711,1.006002293,90,4,90,68,47,28,14,0,-1
6/12/20,Uttarakhand,-37.21298948,69,0.012456335,1.002804101,91,4,91,69,48,29,15,1,-1
6/13/20,Uttarakhand,-36.95915363,61,0.012519059,0.992528878,92,4,92,70,49,30,16,2,-1
6/14/20,Uttarakhand,-36.74900813,34,0.012498637,0.976058844,93,4,93,71,50,31,17,3,-1
6/15/20,Uttarakhand,-36.58143103,26,0.012402286,0.954867544,94,4,94,72,51,32,18,4,-1
6/16/20,Uttarakhand,-36.45965334,97,0.012238413,0.930816051,95,4,95,73,52,33,19,5,-1
6/17/20,Uttarakhand,-36.3812832,81,0.012016223,0.905922219,96,4,96,74,53,34,20,6,-1
6/18/20,Uttarakhand,-36.3329404,80,0.011745325,0.882150895,97,4,97,75,54,35,21,7,-1
6/19/20,Uttarakhand,-36.29097749,74,0.011435373,0.861260975,98,4,98,76,55,36,22,8,-1
6/20/20,Uttarakhand,-36.2265887,124,0.011095748,0.844724386,99,4,99,77,56,37,23,9,-1
6/21/20,Uttarakhand,-36.11297109,43,0.010735108,0.83371098,100,4,100,78,57,38,24,10,-1
6/22/20,Uttarakhand,-35.93659348,58,0.010360967,0.829119107,101,4,101,79,58,39,25,11,-1
6/23/20,Uttarakhand,-35.70014662,133,0.0099796,0.831626678,102,4,102,80,59,40,26,12,-1
6/24/20,Uttarakhand,-35.41007125,88,0.009596261,0.841740011,103,4,103,81,60,41,27,13,-1
6/25/20,Uttarakhand,-35.06821328,68,0.009215617,0.85982428,104,4,104,82,61,42,28,14,-1
6/26/20,Uttarakhand,-34.66992186,34,0.008842183,0.886106898,105,4,105,83,62,43,29,15,-1
6/27/20,Uttarakhand,-34.20850304,66,0.008480124,0.920651617,106,4,106,84,63,44,30,16,-1
6/28/20,Uttarakhand,-33.68503204,32,0.008133007,0.963305773,107,4,107,85,64,45,31,17,-1
6/29/20,Uttarakhand,-33.12226698,8,0.007803767,1.013626502,108,4,108,86,65,46,32,18,-1
6/30/20,Uttarakhand,-32.56581834,50,0.007494758,1.070795143,109,4,109,87,66,47,33,19,-1
7/1/20,Uttarakhand,-32.06240302,66,0.007207853,1.133533372,110,4,110,88,67,48,34,20,-1
7/2/20,Uttarakhand,-31.64675088,37,0.006944575,1.200038993,111,4,111,89,68,49,35,21,-1
7/3/20,Uttarakhand,-31.33829302,64,0.006706269,1.267962671,112,4,112,90,69,50,36,22,-1
7/4/20,Uttarakhand,-31.14127358,45,0.006494481,1.334448396,113,4,113,91,70,51,37,23,-1
7/5/20,Uttarakhand,-31.04595236,31,0.006311158,1.396258864,114,4,114,92,71,52,38,24,-1
7/6/20,Uttarakhand,-31.03804128,37,0.006158598,1.449998913,115,4,115,93,72,53,39,25,-1
7/7/20,Uttarakhand,-31.11083956,69,0.006039398,1.492430804,116,4,116,94,73,54,40,26,-1
7/8/20,Uttarakhand,-31.26015341,28,0.005956323,1.520845181,117,5,117,95,74,55,41,27,-1
7/9/20,Uttarakhand,-31.48285229,47,0.005912339,1.533421381,118,5,118,96,75,56,42,28,-1
7/10/20,Uttarakhand,-31.77491781,68,0.0059107,1.529497208,119,5,119,97,76,57,43,29,-1
7/11/20,Uttarakhand,-32.12830227,44,0.005955064,1.509682405,120,5,120,98,77,58,44,30,0
7/12/20,Uttarakhand,-32.53042476,120,0.006049882,1.475788007,121,5,121,99,78,59,45,31,1
7/13/20,Uttarakhand,-32.96631972,71,0.006200876,1.43058951,122,5,122,100,79,60,46,32,2
7/14/20,Uttarakhand,-33.4191887,78,0.006415322,1.377477956,123,5,123,101,80,61,47,33,3
7/15/20,Uttarakhand,-33.86647547,99,0.006702007,1.320070634,124,5,124,102,81,62,48,34,4
7/16/20,Uttarakhand,-34.27905538,197,0.007071892,1.261851442,125,5,125,103,82,63,49,35,5
7/17/20,Uttarakhand,-34.62530196,120,0.007538388,1.20589418,126,5,126,104,83,64,50,36,6
7/18/20,Uttarakhand,-34.87855807,174,0.008117254,1.154695887,127,5,127,105,84,65,51,37,7
7/19/20,Uttarakhand,-35.02541277,239,0.00882704,1.110119123,128,5,128,106,85,66,52,38,8
7/20/20,Uttarakhand,-35.08314813,127,0.00968798,1.073419435,129,5,129,107,86,67,53,39,9
7/21/20,Uttarakhand,-35.08831983,207,0.010720396,1.045322276,130,5,130,108,87,68,54,40,10
7/22/20,Uttarakhand,-35.06148709,451,0.011942791,1.026113188,131,5,131,109,88,69,55,41,11
7/23/20,Uttarakhand,-34.99634811,145,0.013371401,1.015712995,132,5,132,110,89,70,56,42,12
7/24/20,Uttarakhand,-34.85630072,272,0.015018798,1.013722018,133,5,133,111,90,71,57,43,13
7/25/20,Uttarakhand,-34.59574944,244,0.016891161,1.01943031,134,5,134,112,91,72,58,44,14
7/26/20,Uttarakhand,-34.18141726,143,0.018985643,1.031803219,135,5,135,113,92,73,59,45,15
7/27/20,Uttarakhand,-33.61600195,224,0.021287301,1.049461976,136,5,136,114,93,74,60,46,16
7/28/20,Uttarakhand,-32.93987849,259,0.023765675,1.070685739,137,5,137,115,94,75,61,47,17
7/29/20,Uttarakhand,-32.20875044,279,0.026371979,1.093461234,138,5,138,116,95,76,62,48,18
7/30/20,Uttarakhand,-31.48025655,199,0.029039259,1.115596318,139,5,139,117,96,77,63,49,19
7/31/20,Uttarakhand,-30.80580421,118,0.031687466,1.134895687,140,5,140,118,97,78,64,50,20
8/1/20,Uttarakhand,-30.22352193,264,0.034231206,1.149376526,141,5,141,119,98,79,65,51,21
8/2/20,Uttarakhand,-29.75751523,146,0.036586347,1.157487065,142,5,142,120,99,80,66,52,22
8/3/20,Uttarakhand,-29.42278705,207,0.038686358,1.158285874,143,5,143,121,100,81,67,53,23
8/4/20,Uttarakhand,-29.22560991,208,0.04049272,1.151544304,144,5,144,122,101,82,68,54,24
8/5/20,Uttarakhand,-29.16966956,246,0.04199451,1.137747732,145,5,145,123,102,83,69,55,25
