date,state,Mobility,case_growth,confirmed_infections,death_rate,rt,days,phase_indi,days0,days1,days2,days3,days4,days5,days6,label_Mobility,label_confirmed_infections
3/21/20,Gujarat,-41.63137137,-0.470003629,7,0.00028298799999999997,1.5932744890000001,8,-1,8,-1,-1,-1,-1,-1,-1,0,0
3/22/20,Gujarat,-48.27161966,0.955511445,4,0.000331705,1.5793832209999998,9,-1,9,-1,-1,-1,-1,-1,-1,0,1
3/23/20,Gujarat,-54.58886662,-0.955511445,12,0.00038666300000000003,1.572181337,10,-1,10,-1,-1,-1,-1,-1,-1,0,0
3/24/20,Gujarat,-60.35901963,0.0,4,0.000448235,1.572358503,11,-1,11,-1,-1,-1,-1,-1,-1,0,0
3/25/20,Gujarat,-65.41991254,0.182321557,4,0.000516751,1.58031251,12,0,12,0,-1,-1,-1,-1,-1,0,1
3/26/20,Gujarat,-69.67471217,-0.182321557,5,0.000592508,1.596099635,13,0,13,1,-1,-1,-1,-1,-1,0,0
3/27/20,Gujarat,-73.09267135,0.587786665,4,0.000675794,1.619376379,14,0,14,2,-1,-1,-1,-1,-1,0,1
3/28/20,Gujarat,-75.69918464,0.0,8,0.000766938,1.6493306909999998,15,0,15,3,-1,-1,-1,-1,-1,0,0
3/29/20,Gujarat,-77.56316119,-0.117783036,8,0.0008663960000000001,1.684609987,16,0,16,4,-1,-1,-1,-1,-1,0,0
3/30/20,Gujarat,-78.78287155,-0.470003629,7,0.00097484,1.7232652309999998,17,0,17,5,-1,-1,-1,-1,-1,0,0
3/31/20,Gujarat,-79.4708823,1.029619417,4,0.001093234,1.762741975,18,0,18,6,-1,-1,-1,-1,-1,0,1
4/1/20,Gujarat,-79.74380139,-1.9459101490000001,13,0.001222903,1.79995577,19,0,19,7,-1,-1,-1,-1,-1,1,0
4/2/20,Gujarat,-79.71404564,1.386294361,1,0.00136558,1.831483809,20,0,20,8,-1,-1,-1,-1,-1,1,1
4/3/20,Gujarat,-79.48343223,0.559615788,7,0.001523485,1.8538819469999999,21,0,21,9,-1,-1,-1,-1,-1,1,1
4/4/20,Gujarat,-79.13907066,0.40546510799999996,13,0.001699429,1.864097266,22,0,22,10,-1,-1,-1,-1,-1,1,1
4/5/20,Gujarat,-78.7502432,-0.100083459,20,0.0018969020000000002,1.8599029580000002,23,0,23,11,-1,-1,-1,-1,-1,1,0
4/6/20,Gujarat,-78.36679072,0.456758402,18,0.002120206,1.840254157,24,0,24,12,-1,-1,-1,-1,-1,1,1
4/7/20,Gujarat,-78.01958046,-0.916290732,29,0.002374624,1.805468956,25,0,25,13,-1,-1,-1,-1,-1,1,0
4/8/20,Gujarat,-77.72498179,1.8588987719999999,11,0.00266658,1.7571820790000001,26,0,26,14,-1,-1,-1,-1,-1,1,1
4/9/20,Gujarat,-77.48809827,0.418368513,76,0.00300378,1.6980837690000001,27,0,27,15,-1,-1,-1,-1,-1,1,1
4/10/20,Gujarat,-77.30634235,-0.25131442800000003,116,0.0033951240000000002,1.631515719,28,0,28,16,-1,-1,-1,-1,-1,1,0
4/11/20,Gujarat,-77.17295136,-0.619039208,90,0.003850546,1.561025579,29,0,29,17,-1,-1,-1,-1,-1,1,0
4/12/20,Gujarat,-77.07954318,0.15123097,48,0.004380808,1.4899742980000001,30,0,30,18,-1,-1,-1,-1,-1,1,1
4/13/20,Gujarat,-77.01665312,0.326396585,56,0.004997069,1.421256435,31,0,31,19,-1,-1,-1,-1,-1,1,1
4/14/20,Gujarat,-76.97275765,0.39272608200000003,78,0.005710825,1.3571511269999998,32,0,32,20,-1,-1,-1,-1,-1,1,1
4/15/20,Gujarat,-76.93614411,0.337692493,116,0.0065337369999999995,1.2992870490000001,33,1,33,21,0,-1,-1,-1,-1,1,1
4/16/20,Gujarat,-76.89594522,0.041797129,163,0.0074770719999999995,1.248686426,34,1,34,22,1,-1,-1,-1,-1,1,1
4/17/20,Gujarat,-76.84173404,0.48595755700000004,170,0.008551018,1.205850376,35,1,35,23,2,-1,-1,-1,-1,1,1
4/18/20,Gujarat,-76.76430649,0.28046182399999997,277,0.009763855,1.1708552429999999,36,1,36,24,3,-1,-1,-1,-1,1,1
4/19/20,Gujarat,-76.65603829,-0.6248792089999999,367,0.011120768999999999,1.143441002,37,1,37,25,4,-1,-1,-1,-1,1,0
4/20/20,Gujarat,-76.51035512,0.197435195,196,0.012622682,1.123083784,38,1,38,26,5,-1,-1,-1,-1,1,1
4/21/20,Gujarat,-76.32091195,-0.042559614,239,0.014265037,1.109052807,39,1,39,27,6,-1,-1,-1,-1,1,0
4/22/20,Gujarat,-76.0836946,-0.053584245999999995,229,0.016036952,1.10045682,40,1,40,28,7,-1,-1,-1,-1,1,0
4/23/20,Gujarat,-75.79846769,-0.126999691,217,0.017921118,1.096286742,41,1,41,29,8,-1,-1,-1,-1,1,0
4/24/20,Gujarat,-75.46972,0.291580713,191,0.019895228,1.095460134,42,1,42,30,9,-1,-1,-1,-1,1,1
4/25/20,Gujarat,-75.10670017,-0.106658374,256,0.021933077000000002,1.096870276,43,1,43,31,10,-1,-1,-1,-1,1,0
4/26/20,Gujarat,-74.72223216,0.071011036,230,0.024005246,1.099439134,44,1,44,32,11,-1,-1,-1,-1,1,1
4/27/20,Gujarat,-74.32989107,-0.088478729,247,0.026079755,1.1021706690000002,45,1,45,33,12,-1,-1,-1,-1,1,0
4/28/20,Gujarat,-73.94022727,0.308391259,226,0.02812148,1.1041994929999999,46,1,46,34,13,-1,-1,-1,-1,1,1
4/29/20,Gujarat,-73.56192266,0.016051708999999997,308,0.030092965,1.104830011,47,1,47,35,14,-1,-1,-1,-1,1,1
4/30/20,Gujarat,-73.20273875,0.040567185,313,0.031956174,1.103562326,48,1,48,36,15,-1,-1,-1,-1,1,1
5/1/20,Gujarat,-72.86952755,0.021180822000000002,326,0.033674512999999996,1.10010278,49,1,49,37,16,-1,-1,-1,-1,1,1
5/2/20,Gujarat,-72.56825896,0.11578503300000001,333,0.035214991,1.094358774,50,1,50,38,17,-1,-1,-1,-1,1,1
5/3/20,Gujarat,-72.30318711,0.005319160999999999,374,0.036550412000000004,1.086419478,51,1,51,39,18,-1,-1,-1,-1,1,1
5/4/20,Gujarat,-72.07406837,0.159064695,376,0.037661207,1.076525932,52,2,52,40,19,0,-1,-1,-1,1,1
5/5/20,Gujarat,-71.87345429999999,-0.14851050699999999,441,0.038537207999999996,1.065035419,53,2,53,41,20,1,-1,-1,-1,1,0
5/6/20,Gujarat,-71.68735868,0.020779968,380,0.039181018,1.05238521,54,2,54,42,21,2,-1,-1,-1,1,1
5/7/20,Gujarat,-71.49615940000001,0.005128216,388,0.03960693,1.039059715,55,2,55,43,22,3,-1,-1,-1,1,1
5/8/20,Gujarat,-71.27517559,0.010178205,390,0.039837085,1.025563137,56,2,56,44,23,4,-1,-1,-1,1,1
5/9/20,Gujarat,-70.99662724,0.010075652,394,0.039898895,1.012397763,57,2,57,45,24,5,-1,-1,-1,1,1
5/10/20,Gujarat,-70.63198082,-0.136758937,398,0.039822626,1.0000467259999999,58,2,58,46,25,6,-1,-1,-1,1,0
5/11/20,Gujarat,-70.15391767,0.042200354,347,0.039639878999999996,0.9889597720000001,59,2,59,47,26,7,-1,-1,-1,1,1
5/12/20,Gujarat,-69.53741186,0.005494519000000001,362,0.039382508,0.979540957,60,2,60,48,27,8,-1,-1,-1,1,1
5/13/20,Gujarat,-68.76388891,-0.116072171,364,0.039081797,0.972137728,61,2,61,49,28,9,-1,-1,-1,1,0
5/14/20,Gujarat,-67.82449556,0.048057295,324,0.038767426,0.967031235,62,2,62,50,29,10,-1,-1,-1,1,1
5/15/20,Gujarat,-66.72195508,1.132253135,340,0.038466263,0.9644275609999999,63,2,63,51,30,11,-1,-1,-1,1,1
5/16/20,Gujarat,-65.47147101,-0.992873773,1057,0.038200782999999995,0.96444936,64,2,64,52,31,12,-1,-1,-1,1,0
5/17/20,Gujarat,-64.09977484,-0.065899992,391,0.037986966000000004,0.967127167,65,2,65,53,32,13,-1,-1,-1,1,0
5/18/20,Gujarat,-62.64217941,0.076052363,366,0.037834522,0.972390057,66,3,66,54,33,14,0,-1,-1,1,1
5/19/20,Gujarat,-61.13841499,0.007547206,395,0.037749391,0.980056171,67,3,67,55,34,15,1,-1,-1,1,1
5/20/20,Gujarat,-59.62973941,-0.070067563,398,0.037734254,0.98982503,68,3,68,56,35,16,2,-1,-1,1,0
5/21/20,Gujarat,-58.15321519,-0.021739987000000002,371,0.037789857,1.001274884,69,3,69,57,36,17,3,-1,-1,1,0
5/22/20,Gujarat,-56.73669447,0.086782413,363,0.037916126,1.0138691579999999,70,3,70,58,37,18,4,-1,-1,1,1
5/23/20,Gujarat,-55.39693642,-0.005050516,396,0.03811254,1.026975708,71,3,71,59,38,19,5,-1,-1,1,0
5/24/20,Gujarat,-54.13979521,0.027467395,394,0.038378554,1.039900904,72,3,72,60,39,20,6,-1,-1,1,1
5/25/20,Gujarat,-52.96126416,-0.114708948,405,0.038713287,1.051937575,73,3,73,61,40,21,7,-1,-1,1,0
5/26/20,Gujarat,-51.84945698,0.040600976000000004,361,0.039114426,1.062422405,74,3,74,62,41,22,8,-1,-1,1,1
5/27/20,Gujarat,-50.79088721,-0.024162249,376,0.039578218,1.070795454,75,3,75,63,42,23,9,-1,-1,1,0
5/28/20,Gujarat,-49.77342113,0.013495481,367,0.04009889,1.0766530140000001,76,3,76,64,43,24,10,-1,-1,1,1
5/29/20,Gujarat,-48.7880891,0.10186917300000001,372,0.040668454,1.07978543,77,3,77,65,44,25,11,-1,-1,1,1
5/30/20,Gujarat,-47.83096637,0.06105182,412,0.041276511,1.080193722,78,3,78,66,45,26,12,-1,-1,1,1
5/31/20,Gujarat,-46.90351029,-0.034765958,438,0.041910752,1.078082472,79,3,79,67,46,27,13,-1,-1,1,0
6/1/20,Gujarat,-46.01124597,-0.019048195,423,0.042557233,1.07383059,80,4,80,68,47,28,14,0,-1,1,0
6/2/20,Gujarat,-45.16108077,0.155523364,415,0.043200645,1.0679453509999999,81,4,81,69,48,29,15,1,-1,1,1
6/3/20,Gujarat,-44.36021622,0.01430055,485,0.043824795,1.0610073979999999,82,4,82,70,49,30,16,2,-1,1,1
6/4/20,Gujarat,-43.61639494,0.035860416,492,0.044412677000000005,1.053614778,83,4,83,71,50,31,17,3,-1,1,1
6/5/20,Gujarat,-42.93763186,-0.023763494,510,0.044946556,1.046332697,84,4,84,72,51,32,18,4,-1,1,0
6/6/20,Gujarat,-42.33145669,-0.036738826,498,0.045408145999999996,1.039653411,85,4,85,73,52,33,19,5,-1,1,0
6/7/20,Gujarat,-41.80398151,-0.006256538000000001,480,0.045778979000000004,1.0339684040000001,86,4,86,74,53,34,20,6,-1,1,0
6/8/20,Gujarat,-41.35834081,-0.014752638,477,0.046041244,1.029553264,87,4,87,75,54,35,21,7,-1,1,0
6/9/20,Gujarat,-40.993683000000004,0.081511496,470,0.046179229,1.026564625,88,4,88,76,55,36,22,8,-1,1,1
6/10/20,Gujarat,-40.70584262,0.005853675,510,0.046181106,1.025047866,89,4,89,77,56,37,23,9,-1,1,1
6/11/20,Gujarat,-40.48731953,-0.035647339,513,0.046040162,1.0249536190000001,90,4,90,78,57,38,24,10,-1,1,0
6/12/20,Gujarat,-40.32716867,0.04339931599999999,495,0.045754710999999997,1.026160519,91,4,91,79,58,39,25,11,-1,1,1
6/13/20,Gujarat,-40.21196542,-0.011650617,517,0.0453275,1.0285009809999999,92,4,92,80,59,40,26,12,-1,1,0
6/14/20,Gujarat,-40.12758617,0.0058422759999999995,511,0.044763918,1.03178653,93,4,93,81,60,41,27,13,-1,1,1
6/15/20,Gujarat,-40.06025384,0.019231362,514,0.04407076099999999,1.0358294129999999,94,4,94,82,61,42,28,14,-1,1,1
6/16/20,Gujarat,-39.996788099999996,-0.007648221,524,0.043255954000000006,1.040458066,95,4,95,83,62,43,29,15,-1,1,0
6/17/20,Gujarat,-39.92512444,-0.019380452,520,0.042328322,1.04552531,96,4,96,84,63,44,30,16,-1,1,0
6/18/20,Gujarat,-39.83463305,0.057049689,510,0.041297423,1.0509095659999999,97,4,97,85,64,45,31,17,-1,1,1
6/19/20,Gujarat,-39.71715499,-0.001850139,540,0.040173412,1.0565105540000002,98,4,98,86,65,46,32,18,-1,1,0
6/20/20,Gujarat,-39.56870926,0.073181617,539,0.038967166,1.0622414690000002,99,4,99,87,66,47,33,19,-1,1,1
6/21/20,Gujarat,-39.38988333,-0.029696505,580,0.037691099,1.068019654,100,4,100,88,67,48,34,20,-1,1,0
6/22/20,Gujarat,-39.18572366,-0.025135973,563,0.036360452,1.073757388,101,4,101,89,68,49,35,21,-1,1,0
6/23/20,Gujarat,-38.96601756,0.040967437999999995,549,0.034993432000000005,1.0793542090000001,102,4,102,90,69,50,36,22,-1,1,1
6/24/20,Gujarat,-38.74322798,0.008688152,572,0.033610827999999995,1.0846921109999998,103,4,103,91,70,51,37,23,-1,1,1
6/25/20,Gujarat,-38.53054337,0.005176888,577,0.032234998,1.089634987,104,4,104,92,71,52,38,24,-1,1,1
6/26/20,Gujarat,-38.34027355,0.058496207,580,0.030888163,1.094033427,105,4,105,93,72,53,39,25,-1,1,1
6/27/20,Gujarat,-38.18447915,0.014504686000000001,615,0.029590827000000004,1.097735144,106,4,106,94,73,54,40,26,-1,1,1
6/28/20,Gujarat,-38.07603756,0.0031948909999999996,624,0.028360923,1.10059992,107,4,107,95,74,55,41,27,-1,1,1
6/29/20,Gujarat,-38.02701038,-0.009615459,626,0.027213426000000002,1.102516511,108,4,108,96,75,56,42,28,-1,0,0
6/30/20,Gujarat,-38.04450806,0.08486199400000001,620,0.026160575,1.103418052,109,4,109,97,76,57,43,29,-1,0,1
7/1/20,Gujarat,-38.13023932,0.008836581999999999,675,0.025212414,1.1032927270000001,110,5,110,98,77,58,44,30,0,0,1
7/2/20,Gujarat,-38.2806436,0.00875918,681,0.024377167999999998,1.102187575,111,5,111,99,78,59,45,31,1,0,1
7/3/20,Gujarat,-38.48617143,0.035692582,687,0.02366085,1.10020485,112,5,112,100,79,60,46,32,2,0,1
7/4/20,Gujarat,-38.73270694,0.018068594,712,0.023067527999999997,1.097491571,113,5,113,101,80,61,47,33,3,0,1
7/5/20,Gujarat,-39.00401804,0.013680103999999998,725,0.02260028,1.094223679,114,5,114,102,81,62,48,34,4,0,1
7/6/20,Gujarat,-39.28379292,0.056780927,735,0.022260915,1.090586682,115,5,115,103,82,63,49,35,5,0,1
7/7/20,Gujarat,-39.55925838,0.006397974,778,0.022050157,1.08675508,116,5,116,104,83,64,50,36,6,0,1
7/8/20,Gujarat,-39.82279651,0.09484625,783,0.021968004,1.082873267,117,5,117,105,84,65,51,37,7,0,1
7/9/20,Gujarat,-40.06999665,0.01611082,861,0.022012794,1.079040741,118,5,118,106,85,66,52,38,8,0,1
7/10/20,Gujarat,-40.29684148,-0.003430535,875,0.022180232999999997,1.075304034,119,5,119,107,86,67,53,39,9,0,0
7/11/20,Gujarat,-40.498842700000004,0.007986352,872,0.022464842999999998,1.0716566509999998,120,5,120,108,87,68,54,40,10,0,1
7/12/20,Gujarat,-40.67189532,0.025800646,879,0.022860724,1.0680466999999998,121,5,121,109,88,69,55,41,11,0,1
7/13/20,Gujarat,-40.81355342,0.014293811000000002,902,0.023362429,1.064390339,122,5,122,110,89,70,56,42,12,0,1
7/14/20,Gujarat,-40.92302720000001,0.01085787,915,0.023964739,1.060588209,123,5,123,111,90,71,57,43,13,0,1
7/15/20,Gujarat,-41.00105211,-0.006500565,925,0.024662134,1.056542027,124,5,124,112,91,72,58,44,14,0,0
7/16/20,Gujarat,-41.05020952,0.032088315,919,0.025447481,1.052169263,125,5,125,113,92,73,59,45,15,0,1
7/17/20,Gujarat,-41.07401042,0.011512423999999999,949,0.026310559,1.047414979,126,5,126,114,93,74,60,46,16,0,1
7/18/20,Gujarat,-41.07552868,0.005189425,960,0.027238314,1.042260695,127,5,127,115,94,75,61,47,17,1,1
7/19/20,Gujarat,-41.05590955,0.033590944,965,0.028214872000000002,1.03673029,128,5,128,116,95,76,62,48,18,1,1
7/20/20,Gujarat,-41.01289455,0.027642431000000002,998,0.029221761000000002,1.030892524,129,5,129,117,96,77,63,49,19,1,1
7/21/20,Gujarat,-40.93979931,-0.005859392,1026,0.030238691,1.024859299,130,5,130,118,97,78,64,50,20,1,0
7/22/20,Gujarat,-40.82671276,0.055252147,1020,0.031244452000000002,1.018778992,131,5,131,119,98,79,65,51,21,1,1
7/23/20,Gujarat,-40.66286034,-0.009311054000000001,1078,0.032218147,1.012825137,132,5,132,120,99,80,66,52,22,1,0
7/24/20,Gujarat,-40.43871421,0.012087548,1068,0.033138929,1.007182101,133,5,133,121,100,81,67,53,23,1,1
7/25/20,Gujarat,-40.14959102,0.02644933,1081,0.033985795,1.002030229,134,5,134,122,101,82,68,54,24,1,1
7/26/20,Gujarat,-39.79857987,-0.053617278,1110,0.034737635,0.9975329009999999,135,5,135,123,102,83,69,55,25,1,0
7/27/20,Gujarat,-39.39694911,0.051815475,1052,0.035374283,0.9938269270000001,136,5,136,124,103,84,70,56,26,1,1
7/28/20,Gujarat,-38.9620662,0.031945929,1108,0.035877916,0.9910163959999999,137,5,137,125,104,85,71,57,27,1,1
7/29/20,Gujarat,-38.51724763,0.013015368000000001,1144,0.036234853,0.989169128,138,5,138,126,105,86,72,58,28,1,1
7/30/20,Gujarat,-38.09136853,-0.005185837,1159,0.036437173999999996,0.988314699,139,5,139,127,106,87,73,59,29,1,0
7/31/20,Gujarat,-37.71689854,-0.014840953,1153,0.036483892999999996,0.988443552,140,5,140,128,107,88,74,60,30,1,0
8/1/20,Gujarat,-37.42571593,-0.031266504,1136,0.036379114,0.989507446,141,-1,141,129,108,89,75,61,31,1,0
8/2/20,Gujarat,-37.24255371,-0.08717638,1101,0.036130992,0.9914220570000001,142,-1,142,130,109,90,76,62,32,1,0
8/3/20,Gujarat,-37.18010663,0.010832208000000001,1009,0.035751094,0.994072411,143,-1,143,131,110,91,77,63,33,0,1
8/4/20,Gujarat,-37.23805922,0.050607457,1020,0.035253723,0.9973212709999999,144,-1,144,132,111,92,78,64,34,0,1
8/5/20,Gujarat,-37.4102571,-0.036988569,1073,0.034655601,1.001019724,145,-1,145,133,112,93,79,65,35,0,0
8/6/20,Gujarat,-37.68330956,0.037919235,1034,0.033975247,1.005018599,146,-1,146,134,113,94,80,66,36,0,1
8/7/20,Gujarat,-38.03584738,0.024806049,1074,0.033231652,1.009179308,147,-1,147,135,114,95,81,67,37,0,1
8/8/20,Gujarat,-38.44028742,-0.021092023999999997,1101,0.032443231,1.013383152,148,-1,148,136,115,96,82,68,38,0,0
8/9/20,Gujarat,-38.86483743,-0.020599978999999997,1078,0.031627401,1.017538794,149,-1,149,137,116,97,83,69,39,0,0
8/10/20,Gujarat,-39.27537876,0.057000722000000004,1056,0.030800243999999997,1.021587812,150,-1,150,138,117,98,84,70,40,0,1
8/11/20,Gujarat,-39.63571968,0.029931812000000002,1118,0.029976251000000002,1.025508003,151,-1,151,139,118,99,85,71,41,0,1
8/12/20,Gujarat,-39.91127019,-0.053441032,1152,0.029167781,1.029313539,152,-1,152,140,119,100,86,72,42,0,0
8/13/20,Gujarat,-40.07767332,-0.004585061,1092,0.028384762,1.033050945,153,-1,153,141,120,101,87,73,43,0,0
8/14/20,Gujarat,-40.13012576,0.006413215,1087,0.027635022000000002,1.036790499,154,-1,154,142,121,102,88,74,44,1,1
8/15/20,Gujarat,-40.08144655,0.023466781000000003,1094,0.026924463,1.040613855,155,-1,155,143,122,103,89,75,45,1,1
8/16/20,Gujarat,-39.95481886,-0.080786368,1120,0.026257345,1.044599882,156,-1,156,144,123,104,90,76,46,1,0
8/17/20,Gujarat,-39.77761179,0.086124459,1033,0.025636117000000003,1.048811185,157,-1,157,145,124,105,91,77,47,1,1
8/18/20,Gujarat,-39.57264945,0.016718383,1126,0.025061742999999997,1.053283444,158,-1,158,146,125,106,92,78,48,1,1
8/19/20,Gujarat,-39.35461538,0.016718383,1145,0.024534324,1.058018883,159,-1,159,147,126,107,93,79,49,1,0
3/14/20,Jammu & Kashmir and Ladakh,-8.053778873999999,-1.098612289,2,8.31e-05,1.856672022,1,-1,1,-1,-1,-1,-1,-1,-1,0,0
3/15/20,Jammu & Kashmir and Ladakh,-10.85294302,0.693147181,0,0.000107836,1.8253796290000002,2,-1,2,-1,-1,-1,-1,-1,-1,0,1
3/16/20,Jammu & Kashmir and Ladakh,-14.44451983,-0.693147181,1,0.000138066,1.792883515,3,-1,3,-1,-1,-1,-1,-1,-1,0,0
3/17/20,Jammu & Kashmir and Ladakh,-18.87850333,2.3025850930000002,0,0.00017450700000000001,1.759335151,4,-1,4,-1,-1,-1,-1,-1,-1,0,1
3/18/20,Jammu & Kashmir and Ladakh,-24.12858537,-2.3025850930000002,9,0.00021773700000000002,1.7249058869999998,5,-1,5,-1,-1,-1,-1,-1,-1,0,0
3/19/20,Jammu & Kashmir and Ladakh,-30.07940477,1.098612289,0,0.00026819,1.6897829030000002,6,-1,6,-1,-1,-1,-1,-1,-1,0,1
3/20/20,Jammu & Kashmir and Ladakh,-36.52197809,0.287682072,2,0.000326088,1.654163725,7,-1,7,-1,-1,-1,-1,-1,-1,0,1
3/21/20,Jammu & Kashmir and Ladakh,-43.17365808,-1.386294361,3,0.00039138599999999997,1.6182493130000002,8,-1,8,-1,-1,-1,-1,-1,-1,0,0
3/22/20,Jammu & Kashmir and Ladakh,-49.72855702,0.0,0,0.000463715,1.582236503,9,-1,9,-1,-1,-1,-1,-1,-1,0,0
3/23/20,Jammu & Kashmir and Ladakh,-55.90603634,1.098612289,0,0.0005423380000000001,1.546311253,10,-1,10,-1,-1,-1,-1,-1,-1,0,1
3/24/20,Jammu & Kashmir and Ladakh,-61.48890844,0.693147181,2,0.000626127,1.51064418,11,-1,11,-1,-1,-1,-1,-1,-1,0,1
3/25/20,Jammu & Kashmir and Ladakh,-66.32232977,-0.40546510799999996,5,0.0007135710000000001,1.475389331,12,0,12,0,-1,-1,-1,-1,-1,0,0
3/26/20,Jammu & Kashmir and Ladakh,-70.31813773,0.559615788,3,0.000802848,1.4406861480000002,13,0,13,1,-1,-1,-1,-1,-1,0,1
3/27/20,Jammu & Kashmir and Ladakh,-73.45856366,0.693147181,6,0.000891975,1.406663727,14,0,14,2,-1,-1,-1,-1,-1,0,1
3/28/20,Jammu & Kashmir and Ladakh,-75.78529578,-0.84729786,13,0.000978977,1.3734460169999998,15,0,15,3,-1,-1,-1,-1,-1,0,0
3/29/20,Jammu & Kashmir and Ladakh,-77.38361174,0.693147181,5,0.00106202,1.3411566879999999,16,0,16,4,-1,-1,-1,-1,-1,0,1
3/30/20,Jammu & Kashmir and Ladakh,-78.36401494,-0.538996501,11,0.001139508,1.30992272,17,0,17,5,-1,-1,-1,-1,-1,0,0
3/31/20,Jammu & Kashmir and Ladakh,-78.84468535,0.133531393,6,0.001210167,1.279876197,18,0,18,6,-1,-1,-1,-1,-1,0,1
4/1/20,Jammu & Kashmir and Ladakh,-78.94266754,0.117783036,7,0.001273067,1.25115414,19,0,19,7,-1,-1,-1,-1,-1,1,1
4/2/20,Jammu & Kashmir and Ladakh,-78.76751539,-0.25131442800000003,8,0.0013276470000000002,1.223896498,20,0,20,8,-1,-1,-1,-1,-1,1,0
4/3/20,Jammu & Kashmir and Ladakh,-78.41678478,0.9444616090000001,6,0.0013736920000000001,1.1982425190000001,21,0,21,9,-1,-1,-1,-1,-1,1,1
4/4/20,Jammu & Kashmir and Ladakh,-77.97343807,-0.182321557,17,0.001411326,1.174325882,22,0,22,10,-1,-1,-1,-1,-1,1,0
4/5/20,Jammu & Kashmir and Ladakh,-77.50343332,-1.32175584,14,0.0014409689999999998,1.1522689179999999,23,0,23,11,-1,-1,-1,-1,-1,1,0
4/6/20,Jammu & Kashmir and Ladakh,-77.05302468,1.4469189830000002,3,0.0014632710000000001,1.132176357,24,0,24,12,-1,-1,-1,-1,-1,1,1
4/7/20,Jammu & Kashmir and Ladakh,-76.64822405,0.693147181,16,0.0014790410000000002,1.11412908,25,0,25,13,-1,-1,-1,-1,-1,1,1
4/8/20,Jammu & Kashmir and Ladakh,-76.30084255,-0.230523659,33,0.001489169,1.098178413,26,0,26,14,-1,-1,-1,-1,-1,1,0
4/9/20,Jammu & Kashmir and Ladakh,-76.01335949,-0.076961041,26,0.0014945689999999998,1.084341535,27,0,27,15,-1,-1,-1,-1,-1,1,0
4/10/20,Jammu & Kashmir and Ladakh,-75.78282202,-0.328504067,24,0.0014961470000000002,1.072598454,28,0,28,16,-1,-1,-1,-1,-1,1,0
4/11/20,Jammu & Kashmir and Ladakh,-75.60429687,0.200670695,17,0.001494779,1.0628908240000001,29,0,29,17,-1,-1,-1,-1,-1,1,1
4/12/20,Jammu & Kashmir and Ladakh,-75.47287431,0.24116205699999999,21,0.001491291,1.055122728,30,0,30,18,-1,-1,-1,-1,-1,1,1
4/13/20,Jammu & Kashmir and Ladakh,-75.38222643,-1.1349799329999999,27,0.001486452,1.049163465,31,0,31,19,-1,-1,-1,-1,-1,1,0
4/14/20,Jammu & Kashmir and Ladakh,-75.32217984,0.980829253,8,0.001480987,1.044852408,32,0,32,20,-1,-1,-1,-1,-1,1,1
4/15/20,Jammu & Kashmir and Ladakh,-75.28238577,-0.470003629,23,0.001475594,1.042006083,33,1,33,21,0,-1,-1,-1,-1,1,0
4/16/20,Jammu & Kashmir and Ladakh,-75.25480597,0.0,14,0.0014709360000000002,1.040427635,34,1,34,22,1,-1,-1,-1,-1,1,0
4/17/20,Jammu & Kashmir and Ladakh,-75.23332625,-0.068992871,14,0.001467644,1.039918611,35,1,35,23,2,-1,-1,-1,-1,1,0
4/18/20,Jammu & Kashmir and Ladakh,-75.21434449,0.0,13,0.0014663229999999998,1.040292585,36,1,36,24,3,-1,-1,-1,-1,1,0
4/19/20,Jammu & Kashmir and Ladakh,-75.19601857,0.068992871,13,0.00146755,1.041389491,37,1,37,25,4,-1,-1,-1,-1,1,1
4/20/20,Jammu & Kashmir and Ladakh,-75.17496475,-0.143100844,14,0.00147187,1.043088883,38,1,38,26,5,-1,-1,-1,-1,1,0
4/21/20,Jammu & Kashmir and Ladakh,-75.14288131,0.767255153,12,0.0014798020000000001,1.04532002,39,1,39,27,6,-1,-1,-1,-1,1,1
4/22/20,Jammu & Kashmir and Ladakh,-75.08962794,0.0,27,0.0014918610000000001,1.04806685,40,1,40,28,7,-1,-1,-1,-1,1,0
4/23/20,Jammu & Kashmir and Ladakh,-75.00555523,-0.287682072,27,0.00150856,1.051366815,41,1,41,29,8,-1,-1,-1,-1,1,0
4/24/20,Jammu & Kashmir and Ladakh,-74.88232534,0.7166776779999999,20,0.00153042,1.05530357,42,1,42,30,9,-1,-1,-1,-1,1,1
4/25/20,Jammu & Kashmir and Ladakh,-74.71309074,-0.360002734,42,0.001557975,1.059994804,43,1,43,31,10,-1,-1,-1,-1,1,0
4/26/20,Jammu & Kashmir and Ladakh,-74.49146663,-0.22314355100000002,29,0.001591805,1.065577049,44,1,44,32,11,-1,-1,-1,-1,1,0
4/27/20,Jammu & Kashmir and Ladakh,-74.20918734,-0.08701137699999999,23,0.00163255,1.072189493,45,1,45,33,12,-1,-1,-1,-1,1,0
4/28/20,Jammu & Kashmir and Ladakh,-73.85473635,-0.257829109,21,0.00168092,1.079958525,46,1,46,34,13,-1,-1,-1,-1,1,0
4/29/20,Jammu & Kashmir and Ladakh,-73.41827887,0.693147181,16,0.001737707,1.088984223,47,1,47,35,14,-1,-1,-1,-1,1,1
4/30/20,Jammu & Kashmir and Ladakh,-72.89556835,-0.268263987,33,0.001803769,1.09932942,48,1,48,36,15,-1,-1,-1,-1,1,0
